EventID,SeineID,SpeciesName,LifeStage,Unmeasured,Length,LengthType,Comments
36,2109PB2,Saffron Cod,YOY,0,74,FL,
36,2109PB2,Surf Smelt,,0,200,FL,
36,2109PB2,Surf Smelt,,0,192,FL,
36,2109PB2,Surf Smelt,,0,205,FL,
36,2109PB2,Surf Smelt,,0,175,FL,
36,2109PB2,Sturgeon Poacher,,13,,TL,
36,2109PB2,Sturgeon Poacher,,0,60,TL,
36,2109PB2,Sturgeon Poacher,,0,56,TL,
36,2109PB2,Sturgeon Poacher,,0,49,TL,
36,2109PB2,Sturgeon Poacher,,0,50,TL,
36,2109PB2,Sturgeon Poacher,,0,65,TL,
36,2109PB2,Sturgeon Poacher,,0,57,TL,
36,2109PB2,Sturgeon Poacher,,0,51,TL,
36,2109PB2,Sturgeon Poacher,,0,46,TL,
36,2109PB2,Sturgeon Poacher,,0,60,TL,
36,2109PB2,Sturgeon Poacher,,0,57,TL,
36,2109PB2,Sturgeon Poacher,,0,52,TL,
36,2109PB2,Sturgeon Poacher,,0,50,TL,
36,2109PB2,Sturgeon Poacher,,0,50,TL,
36,2109PB2,Sturgeon Poacher,,0,54,TL,
36,2109PB2,Sturgeon Poacher,,0,56,TL,
36,2109PB2,Sturgeon Poacher,,0,54,TL,
36,2109PB2,Sturgeon Poacher,,0,56,TL,
36,2109PB2,Sturgeon Poacher,,0,120,TL,
36,2109PB2,Sturgeon Poacher,,0,44,TL,
36,2109PB2,Sturgeon Poacher,,0,54,TL,
36,2109PB2,Sturgeon Poacher,,0,55,TL,
36,2109PB2,Sturgeon Poacher,,0,50,TL,
36,2109PB2,Sturgeon Poacher,,0,50,TL,
36,2109PB2,Sturgeon Poacher,,0,62,TL,
36,2109PB2,Sturgeon Poacher,,0,59,TL,
36,2109PB2,Sturgeon Poacher,,0,52,TL,
36,2109PB2,Sturgeon Poacher,,0,46,TL,
36,2109PB2,Sturgeon Poacher,,0,50,TL,
36,2109PB2,Sturgeon Poacher,,0,53,TL,
36,2109PB2,Sturgeon Poacher,,0,66,TL,
36,2109PB2,Starry Flounder,YOY,0,23,TL,
36,2109PB2,Starry Flounder,YOY,0,26,TL,
36,2109PB2,Starry Flounder,YOY,0,30,TL,
36,2109PB2,Starry Flounder,YOY,0,25,TL,
36,2109PB2,Starry Flounder,YOY,0,31,TL,
36,2109PB2,Starry Flounder,YOY,0,32,TL,
36,2109PB2,Starry Flounder,YOY,0,34,TL,
36,2109PB2,Starry Flounder,YOY,0,36,TL,
36,2109PB2,Starry Flounder,YOY,0,40,TL,
36,2109PB2,Starry Flounder,YOY,0,33,TL,
36,2109PB2,Starry Flounder,YOY,0,31,TL,
36,2109PB2,Starry Flounder,YOY,0,33,TL,
36,2109PB2,English Sole,,0,88,TL,
36,2109PB2,English Sole,,0,79,TL,
36,2109PB2,English Sole,,0,98,TL,
36,2109PB2,English Sole,,0,106,TL,
36,2109PB2,English Sole,,0,104,TL,
36,2109PB2,English Sole,,0,92,TL,
36,2109PB2,English Sole,,0,125,TL,
36,2109PB2,English Sole,,0,92,TL,
36,2109PB2,English Sole,,0,103,TL,
36,2109PB2,English Sole,,0,105,TL,
36,2109PB2,English Sole,,0,103,TL,
36,2109PB2,English Sole,,0,120,TL,
36,2109PB2,Sand Sole,,0,105,TL,
36,2109PB2,Sand Sole,,0,100,TL,
36,2109PB2,Sand Sole,,0,75,TL,
36,2109PB2,Sand Sole,,0,68,TL,
36,2109PB2,Sand Sole,,0,79,TL,
36,2109PB2,Sand Sole,,0,75,TL,
36,2109PB2,Sand Sole,,0,155,TL,
36,2109PB2,Sand Sole,,0,105,TL,
36,2109PB2,Sand Sole,,0,110,TL,
36,2109PB2,Sand Sole,,0,132,TL,
36,2109PB2,Sand Sole,,0,71,TL,
36,2109PB2,Sand Sole,,0,82,TL,
36,2109PB2,Sand Sole,,0,82,TL,
36,2109PB2,Sand Sole,,0,65,TL,
36,2109PB2,Sand Sole,,0,273,TL,
36,2109PB2,Sand Sole,,0,95,TL,
36,2109PB2,Sand Sole,,0,80,TL,
36,2109PB2,Sand Sole,,0,81,TL,
36,2109PB2,Sand Sole,,0,115,TL,
36,2109PB2,Sand Sole,,0,79,TL,
36,2109PB2,Sand Sole,,0,95,TL,
36,2109PB2,Sand Sole,,0,85,TL,
36,2109PB2,Sand Sole,,0,35,TL,
36,2109PB2,Sand Sole,,0,202,TL,
36,2109PB2,Sand Sole,,0,106,TL,
36,2109PB2,Sand Sole,,0,195,TL,
36,2109PB2,Sand Sole,,0,100,TL,
36,2109PB2,Sand Sole,,0,94,TL,
36,2109PB2,Sand Sole,,0,115,TL,
36,2109PB2,Sand Sole,,0,95,TL,
36,2109PB2,Sand Sole,,0,92,TL,
36,2109PB2,Sand Sole,,0,78,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,70,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,105,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,70,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,132,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,197,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,60,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,75,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,120,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,75,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,109,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,90,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,122,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,65,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,75,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,110,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,75,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,65,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,116,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,95,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,70,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,52,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,62,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,70,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,80,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,65,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,65,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,60,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,53,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,62,TL,
36,2109PB2,Pacific Halibut,Juvenile,0,64,TL,
36,2109PB2,Pacific Halibut,Juvenile,2,,TL,
36,2109PB2,Pacific Tom Cod,,0,219,FL,
36,2109PB2,Pacific Tom Cod,,0,81,FL,
36,2109PB2,Pacific Tom Cod,,0,85,FL,
36,2109PB2,Pacific Herring,YOY,0,60,FL,
36,2109PB2,Graceful Decorator Crab,,0,44,Carapace,
37,2109PB3,Dungeness Crab,,0,75,Carapace,
37,2109PB3,Dungeness Crab,,0,135,Carapace,
37,2109PB3,Alaska Plaice,,0,56,TL,
37,2109PB3,Staghorn Sculpin,,0,210,FL,
37,2109PB3,Staghorn Sculpin,,0,232,FL,
37,2109PB3,Staghorn Sculpin,,0,250,FL,
37,2109PB3,Staghorn Sculpin,,0,210,FL,
37,2109PB3,Staghorn Sculpin,,0,215,FL,
37,2109PB3,Staghorn Sculpin,,0,237,FL,
37,2109PB3,Staghorn Sculpin,,0,198,FL,
37,2109PB3,Staghorn Sculpin,,0,220,FL,
37,2109PB3,Staghorn Sculpin,,0,279,FL,
37,2109PB3,Staghorn Sculpin,,0,212,FL,
37,2109PB3,Staghorn Sculpin,,0,248,FL,
37,2109PB3,Staghorn Sculpin,,0,205,FL,
37,2109PB3,Staghorn Sculpin,,0,229,FL,
37,2109PB3,Staghorn Sculpin,,0,233,FL,
37,2109PB3,Staghorn Sculpin,,0,195,FL,
37,2109PB3,Staghorn Sculpin,,0,274,FL,
37,2109PB3,Surf Smelt,,0,130,FL,
37,2109PB3,Surf Smelt,,0,120,FL,
37,2109PB3,Surf Smelt,,0,111,FL,
37,2109PB3,Surf Smelt,,0,101,FL,
37,2109PB3,Surf Smelt,,0,116,FL,
37,2109PB3,Surf Smelt,,0,115,FL,
37,2109PB3,Surf Smelt,,0,124,FL,
37,2109PB3,Surf Smelt,,0,111,FL,
37,2109PB3,Surf Smelt,,0,113,FL,
37,2109PB3,Surf Smelt,,0,135,FL,
37,2109PB3,Surf Smelt,,0,125,FL,
37,2109PB3,Surf Smelt,,0,104,FL,
37,2109PB3,Surf Smelt,,0,130,FL,
37,2109PB3,Surf Smelt,,0,110,FL,
37,2109PB3,Surf Smelt,,0,106,FL,
37,2109PB3,Pacific Halibut,Juvenile,0,130,TL,
37,2109PB3,Pacific Halibut,Juvenile,0,115,TL,
37,2109PB3,Pacific Halibut,Juvenile,0,115,TL,
37,2109PB3,Rock Sole,,0,76,TL,
37,2109PB3,Sand Sole,,0,145,TL,
37,2109PB3,Sand Sole,,0,119,TL,
37,2109PB3,Sand Sole,,0,167,TL,
37,2109PB3,Sand Sole,,0,130,TL,
37,2109PB3,Sand Sole,,0,127,TL,
37,2109PB3,Sand Sole,,0,139,TL,
37,2109PB3,Sand Sole,,0,100,TL,
37,2109PB3,Sand Sole,,0,115,TL,
37,2109PB3,Sand Sole,,0,82,TL,
37,2109PB3,Sand Sole,,0,99,TL,
37,2109PB3,Sand Sole,,0,114,TL,
37,2109PB3,Sand Sole,,0,190,TL,
37,2109PB3,Sand Sole,,0,77,TL,
37,2109PB3,Sand Sole,,0,100,TL,
37,2109PB3,Starry Flounder,,0,223,TL,
37,2109PB3,Starry Flounder,,0,255,TL,
37,2109PB3,Starry Flounder,,0,243,TL,
37,2109PB3,Starry Flounder,,0,289,TL,
37,2109PB3,Pacific Herring,YOY,0,39,FL,
37,2109PB3,Pacific Herring,YOY,0,49,FL,
37,2109PB3,Pacific Sand Lance,,104,,TL,
37,2109PB3,Pacific Sand Lance,,0,59,TL,
37,2109PB3,Pacific Sand Lance,,0,50,TL,
37,2109PB3,Pacific Sand Lance,,0,51,TL,
37,2109PB3,Pacific Sand Lance,,0,73,TL,
37,2109PB3,Pacific Sand Lance,,0,56,TL,
37,2109PB3,Pacific Sand Lance,,0,54,TL,
37,2109PB3,Pacific Sand Lance,,0,63,TL,
37,2109PB3,Pacific Sand Lance,,0,56,TL,
37,2109PB3,Pacific Sand Lance,,0,60,TL,
37,2109PB3,Pacific Sand Lance,,0,52,TL,
37,2109PB3,Pacific Sand Lance,,0,46,TL,
37,2109PB3,Pacific Sand Lance,,0,60,TL,
37,2109PB3,Pacific Sand Lance,,0,66,TL,
37,2109PB3,Pacific Sand Lance,,0,68,TL,
37,2109PB3,Pacific Sand Lance,,0,46,TL,
37,2109PB3,Pacific Sand Lance,,0,60,TL,
37,2109PB3,Pacific Sand Lance,,0,51,TL,
37,2109PB3,Pacific Sand Lance,,0,59,TL,
37,2109PB3,Pacific Sand Lance,,0,55,TL,
37,2109PB3,Pacific Sand Lance,,0,55,TL,
37,2109PB3,Pacific Sand Lance,,0,60,TL,
37,2109PB3,Pacific Sand Lance,,0,43,TL,
37,2109PB3,Pacific Sand Lance,,0,55,TL,
37,2109PB3,Pacific Sand Lance,,0,56,TL,
37,2109PB3,Pacific Sand Lance,,0,58,TL,
37,2109PB3,Pacific Sand Lance,,0,62,TL,
37,2109PB3,Pacific Sand Lance,,0,53,TL,
37,2109PB3,Pacific Sand Lance,,0,64,TL,
37,2109PB3,Pacific Sand Lance,,0,53,TL,
37,2109PB3,Pacific Sand Lance,,0,57,TL,
37,2109PB3,Dolly Varden,,0,170,FL,
37,2109PB3,Pacific Tom Cod,,0,96,FL,
37,2109PB3,Pacific Tom Cod,,0,92,FL,
37,2109PB3,Pacific Tom Cod,,0,78,FL,
37,2109PB3,Pacific Tom Cod,,0,81,FL,
37,2109PB3,English Sole,,0,99,TL,
37,2109PB3,Sand Shrimp,,100,,Rostrom-Tail,
37,2109PB3,Sand Shrimp,,0,95,Rostrom-Tail,
37,2109PB3,Sand Shrimp,,0,44,Rostrom-Tail,
37,2109PB3,Sand Shrimp,,0,44,Rostrom-Tail,
37,2109PB3,Sand Shrimp,,0,56,Rostrom-Tail,
37,2109PB3,Sand Shrimp,,0,40,Rostrom-Tail,
37,2109PB3,Sand Shrimp,,0,46,Rostrom-Tail,
37,2109PB3,Sand Shrimp,,0,45,Rostrom-Tail,
37,2109PB3,Sand Shrimp,,0,57,Rostrom-Tail,
37,2109PB3,Sand Shrimp,,0,34,Rostrom-Tail,
37,2109PB3,Sand Shrimp,,0,15,Rostrom-Tail,
37,2109PB3,Sand Shrimp,,0,54,Rostrom-Tail,
37,2109PB3,Sand Shrimp,,0,42,Rostrom-Tail,
37,2109PB3,Sand Shrimp,,0,42,Rostrom-Tail,
37,2109PB3,Sand Shrimp,,0,56,Rostrom-Tail,
37,2109PB3,Sand Shrimp,,0,43,Rostrom-Tail,
37,2109PB3,Sand Shrimp,,0,44,Rostrom-Tail,
37,2109PB3,Sand Shrimp,,0,68,Rostrom-Tail,
37,2109PB3,Sand Shrimp,,0,40,Rostrom-Tail,
37,2109PB3,Sand Shrimp,,0,35,Rostrom-Tail,
37,2109PB3,Sand Shrimp,,0,43,Rostrom-Tail,
37,2109PB3,Sand Shrimp,,0,48,Rostrom-Tail,
37,2109PB3,Sand Shrimp,,0,39,Rostrom-Tail,
37,2109PB3,Sand Shrimp,,0,30,Rostrom-Tail,
38,2109NR1,Longfin Smelt,,0,115,FL,
38,2109NR1,Sand Sole,,0,116,TL,
38,2109NR1,Sand Sole,,0,96,TL,
38,2109NR1,Dolly Varden,,0,237,FL,
38,2109NR1,Dolly Varden,,0,154,FL,
38,2109NR1,Dolly Varden,,0,163,FL,
38,2109NR1,Sturgeon Poacher,,0,181,TL,
38,2109NR1,Snake Prickleback,,0,88,TL,
38,2109NR1,Snake Prickleback,,0,190,TL,
38,2109NR1,Buffalo Sculpin,,0,32,TL,
38,2109NR1,English Sole,,0,111,TL,
38,2109NR1,Snailfish,,0,31,TL,
38,2109NR1,Armorhead Sculpin,,0,74,TL,
38,2109NR1,Silver Spotted Sculpin,,0,77,TL,
38,2109NR1,Silver Spotted Sculpin,,0,72,TL,
38,2109NR1,Silver Spotted Sculpin,,0,95,TL,
38,2109NR1,Pacific Tom Cod,,0,84,FL,
38,2109NR1,Pacific Tom Cod,,0,84,FL,
38,2109NR1,Pacific Tom Cod,,0,78,FL,
38,2109NR1,Pacific Tom Cod,,0,188,FL,
38,2109NR1,Graceful Kelp Crab,,0,12,Carapace,
38,2109NR1,White Spotted Greenling,,0,109,FL,
38,2109NR1,White Spotted Greenling,,0,108,FL,
38,2109NR1,White Spotted Greenling,,0,100,FL,
38,2109NR1,White Spotted Greenling,,0,103,FL,
38,2109NR1,White Spotted Greenling,,0,127,FL,
38,2109NR1,White Spotted Greenling,,0,130,FL,
38,2109NR1,Pacific Cod,,0,101,FL,
38,2109NR1,Pacific Cod,,0,83,FL,
38,2109NR1,Pacific Cod,,0,109,FL,
38,2109NR1,Pacific Cod,,0,98,FL,
38,2109NR1,Pacific Cod,,0,111,FL,
38,2109NR1,Pacific Cod,,0,104,FL,
38,2109NR1,Pacific Cod,,0,100,FL,
38,2109NR1,Pacific Cod,,0,101,FL,
38,2109NR1,Pacific Cod,,0,102,FL,
38,2109NR1,Pacific Cod,,0,81,FL,
38,2109NR1,Padded Sculpin,,0,110,TL,
38,2109NR1,Great Sculpin,,0,63,TL,
38,2109NR1,Great Sculpin,,0,21,TL,
38,2109NR1,Scalyhead Sculpin,,0,92,TL,
38,2109NR1,Staghorn Sculpin,,0,200,FL,
38,2109NR1,Staghorn Sculpin,,0,188,FL,
38,2109NR1,Staghorn Sculpin,,0,196,FL,
38,2109NR1,Staghorn Sculpin,,0,210,FL,
38,2109NR1,Staghorn Sculpin,,0,195,FL,
38,2109NR1,Staghorn Sculpin,,0,201,FL,
38,2109NR1,Staghorn Sculpin,,0,189,FL,
38,2109NR1,Staghorn Sculpin,,0,178,FL,
38,2109NR1,Staghorn Sculpin,,0,221,FL,
38,2109NR1,Staghorn Sculpin,,0,265,FL,
38,2109NR1,Staghorn Sculpin,,0,253,FL,
38,2109NR1,Staghorn Sculpin,,0,93,FL,
38,2109NR1,Starry Flounder,,0,215,TL,
38,2109NR1,Starry Flounder,,0,260,TL,
38,2109NR1,Starry Flounder,,0,200,TL,
38,2109NR1,Starry Flounder,,0,212,TL,
38,2109NR1,Starry Flounder,,0,295,TL,
38,2109NR1,Starry Flounder,,0,209,TL,
38,2109NR1,Starry Flounder,,0,290,TL,
38,2109NR1,Starry Flounder,,0,194,TL,
38,2109NR1,Starry Flounder,,0,285,TL,
38,2109NR1,Starry Flounder,,0,196,TL,
38,2109NR1,Starry Flounder,,0,250,TL,
38,2109NR1,Starry Flounder,,0,241,TL,
38,2109NR1,Starry Flounder,,0,202,TL,
38,2109NR1,Starry Flounder,,0,153,TL,
38,2109NR1,Starry Flounder,,0,180,TL,
38,2109NR1,Pacific Herring,YOY,438,,FL,
38,2109NR1,Pacific Herring,YOY,0,37,FL,
38,2109NR1,Pacific Herring,YOY,0,47,FL,
38,2109NR1,Pacific Herring,YOY,0,35,FL,
38,2109NR1,Pacific Herring,YOY,0,39,FL,
38,2109NR1,Pacific Herring,YOY,0,30,FL,
38,2109NR1,Pacific Herring,YOY,0,35,FL,
38,2109NR1,Pacific Herring,YOY,0,36,FL,
38,2109NR1,Pacific Herring,YOY,0,33,FL,
38,2109NR1,Pacific Herring,YOY,0,30,FL,
38,2109NR1,Pacific Herring,YOY,0,31,FL,
38,2109NR1,Pacific Herring,YOY,0,37,FL,
38,2109NR1,Pacific Herring,YOY,0,36,FL,
38,2109NR1,Pacific Herring,YOY,0,33,FL,
38,2109NR1,Pacific Herring,YOY,0,36,FL,
38,2109NR1,Pacific Herring,YOY,0,36,FL,
38,2109NR1,Pacific Herring,YOY,0,34,FL,
38,2109NR1,Pacific Herring,YOY,0,39,FL,
38,2109NR1,Pacific Herring,YOY,0,33,FL,
38,2109NR1,Pacific Herring,YOY,0,39,FL,
38,2109NR1,Pacific Herring,YOY,0,36,FL,
38,2109NR1,Pacific Herring,YOY,0,36,FL,
38,2109NR1,Pacific Herring,YOY,0,35,FL,
38,2109NR1,Pacific Herring,YOY,0,37,FL,
38,2109NR1,Pacific Herring,YOY,0,34,FL,
38,2109NR1,Pacific Herring,YOY,0,36,FL,
38,2109NR1,Pacific Herring,YOY,0,37,FL,
38,2109NR1,Pacific Herring,YOY,0,35,FL,
38,2109NR1,Pacific Herring,YOY,0,34,FL,
38,2109NR1,Pacific Herring,YOY,0,36,FL,
38,2109NR1,Pacific Herring,YOY,0,34,FL,
38,2109NR1,Surf Smelt,,0,112,FL,
38,2109NR1,Surf Smelt,,0,110,FL,
38,2109NR1,Surf Smelt,,0,115,FL,
38,2109NR1,Surf Smelt,,0,89,FL,
38,2109NR1,Surf Smelt,,0,102,FL,
38,2109NR1,Surf Smelt,,0,114,FL,
38,2109NR1,Surf Smelt,,0,108,FL,
38,2109NR1,Surf Smelt,,0,98,FL,
38,2109NR1,Surf Smelt,,0,102,FL,
38,2109NR1,Surf Smelt,,0,89,FL,
38,2109NR1,Surf Smelt,,0,101,FL,
38,2109NR1,Surf Smelt,,0,110,FL,
38,2109NR1,Surf Smelt,,0,96,FL,
38,2109NR1,Surf Smelt,,0,98,FL,
38,2109NR1,Surf Smelt,,0,102,FL,
38,2109NR1,Surf Smelt,,0,103,FL,
38,2109NR1,Surf Smelt,,0,93,FL,
38,2109NR1,Surf Smelt,,0,102,FL,
38,2109NR1,Surf Smelt,,0,96,FL,
38,2109NR1,Surf Smelt,,0,101,FL,
38,2109NR1,Surf Smelt,YOY,39,,FL,
38,2109NR1,Surf Smelt,YOY,0,44,FL,
38,2109NR1,Surf Smelt,YOY,0,29,FL,
38,2109NR1,Surf Smelt,YOY,0,30,FL,
38,2109NR1,Surf Smelt,YOY,0,37,FL,
38,2109NR1,Surf Smelt,YOY,0,32,FL,
38,2109NR1,Surf Smelt,YOY,0,36,FL,
38,2109NR1,Surf Smelt,YOY,0,36,FL,
38,2109NR1,Surf Smelt,YOY,0,37,FL,
38,2109NR1,Surf Smelt,YOY,0,31,FL,
38,2109NR1,Surf Smelt,YOY,0,34,FL,
38,2109NR1,Surf Smelt,YOY,0,44,FL,
38,2109NR1,Surf Smelt,YOY,0,34,FL,
38,2109NR1,Surf Smelt,YOY,0,35,FL,
38,2109NR1,Surf Smelt,YOY,0,30,FL,
38,2109NR1,Surf Smelt,YOY,0,33,FL,
38,2109NR1,Surf Smelt,YOY,0,38,FL,
38,2109NR1,Surf Smelt,YOY,0,33,FL,
38,2109NR1,Surf Smelt,YOY,0,32,FL,
38,2109NR1,Surf Smelt,YOY,0,42,FL,
38,2109NR1,Surf Smelt,YOY,0,33,FL,
38,2109NR1,Surf Smelt,YOY,0,32,FL,
38,2109NR1,Surf Smelt,YOY,0,32,FL,
38,2109NR1,Surf Smelt,YOY,0,39,FL,
38,2109NR1,Surf Smelt,YOY,0,33,FL,
38,2109NR1,Surf Smelt,YOY,0,52,FL,
38,2109NR1,Surf Smelt,YOY,0,32,FL,
38,2109NR1,Surf Smelt,YOY,0,33,FL,
38,2109NR1,Surf Smelt,YOY,0,29,FL,
38,2109NR1,Surf Smelt,YOY,0,33,FL,
38,2109NR1,Surf Smelt,YOY,0,36,FL,
38,2109NR1,Pacific Sand Lance,YOY,0,46,TL,
38,2109NR1,Pacific Sand Lance,YOY,0,55,TL,
38,2109NR1,Pacific Sand Lance,YOY,0,51,TL,
38,2109NR1,Pacific Sand Lance,YOY,0,40,TL,
38,2109NR1,Pacific Sand Lance,YOY,0,59,TL,
38,2109NR1,Pacific Sand Lance,YOY,0,41,TL,
38,2109NR1,Pacific Sand Lance,YOY,0,42,TL,
38,2109NR1,Pacific Sand Lance,YOY,0,55,TL,
38,2109NR1,Pacific Sand Lance,YOY,0,47,TL,
38,2109NR1,Pacific Sand Lance,YOY,0,50,TL,
38,2109NR1,Pacific Sand Lance,YOY,0,44,TL,
38,2109NR1,Pacific Sand Lance,YOY,0,55,TL,
38,2109NR1,Pacific Sand Lance,YOY,0,53,TL,
38,2109NR1,Pacific Sand Lance,YOY,0,52,TL,
38,2109NR1,Pacific Sand Lance,YOY,0,44,TL,
38,2109NR1,Pacific Sand Lance,YOY,0,52,TL,
38,2109NR1,Pacific Sand Lance,YOY,0,53,TL,
38,2109NR1,Pacific Sand Lance,YOY,0,49,TL,
38,2109NR1,Pacific Sand Lance,YOY,0,42,TL,
38,2109NR1,Pacific Halibut,Juvenile,0,125,TL,
38,2109NR1,Pacific Halibut,Juvenile,0,143,TL,
38,2109NR1,Pacific Halibut,Juvenile,0,85,TL,
38,2109NR1,Pacific Halibut,Juvenile,0,104,TL,
38,2109NR1,Pacific Halibut,Juvenile,0,109,TL,
38,2109NR1,Pacific Halibut,Juvenile,0,152,TL,
38,2109NR1,Pacific Halibut,Juvenile,0,174,TL,
38,2109NR1,Tubenose Poacher,,0,107,TL,
38,2109NR1,Sand Shrimp,,0,77,Rostrom-Tail,
38,2109NR1,Sand Shrimp,,0,42,Rostrom-Tail,
38,2109NR1,Sand Shrimp,,0,32,Rostrom-Tail,
38,2109NR1,Sand Shrimp,,0,45,Rostrom-Tail,
38,2109NR1,Sand Shrimp,,0,93,Rostrom-Tail,
38,2109NR1,Sand Shrimp,,0,63,Rostrom-Tail,
38,2109NR1,Sand Shrimp,,0,39,Rostrom-Tail,
39,2109NR2,Unidentified Shrimp,,0,45,,
39,2109NR2,Pacific Sand Lance,YOY,0,47,TL,
39,2109NR2,Pacific Sand Lance,YOY,0,44,TL,
39,2109NR2,Pacific Sand Lance,YOY,0,45,TL,
39,2109NR2,Pacific Sand Lance,YOY,0,39,TL,
39,2109NR2,Pacific Sand Lance,YOY,0,62,TL,
39,2109NR2,Pacific Sand Lance,YOY,0,39,TL,
39,2109NR2,Pacific Sand Lance,YOY,0,49,TL,
39,2109NR2,Pacific Sand Lance,YOY,0,40,TL,
39,2109NR2,Pacific Sand Lance,YOY,0,43,TL,
39,2109NR2,Pacific Sand Lance,YOY,0,53,TL,
39,2109NR2,Pacific Sand Lance,YOY,0,60,TL,
39,2109NR2,Pacific Sand Lance,YOY,0,59,TL,
39,2109NR2,Pacific Sand Lance,YOY,0,48,TL,
39,2109NR2,Pacific Sand Lance,YOY,0,44,TL,
39,2109NR2,Pacific Sand Lance,YOY,0,48,TL,
39,2109NR2,Pacific Sand Lance,YOY,0,59,TL,
39,2109NR2,Pacific Sand Lance,YOY,0,45,TL,
39,2109NR2,Sturgeon Poacher,,0,121,TL,
39,2109NR2,Sturgeon Poacher,,0,124,TL,
39,2109NR2,Sturgeon Poacher,,0,172,TL,
39,2109NR2,Sturgeon Poacher,,0,113,TL,
39,2109NR2,Sturgeon Poacher,,0,116,TL,
39,2109NR2,Sturgeon Poacher,,0,93,TL,
39,2109NR2,Sturgeon Poacher,,0,151,TL,
39,2109NR2,Sturgeon Poacher,,0,116,TL,
39,2109NR2,Sturgeon Poacher,,0,107,TL,
39,2109NR2,Pacific Cod,,0,112,FL,
39,2109NR2,Pacific Cod,,0,90,FL,
39,2109NR2,Tubenose Poacher,,0,80,TL,
39,2109NR2,Tubenose Poacher,,0,63,TL,
39,2109NR2,Tubenose Poacher,,0,124,TL,
39,2109NR2,Starry Flounder,YOY,0,19,TL,
39,2109NR2,Snailfish,,0,63,TL,
39,2109NR2,Snailfish,,0,45,TL,
39,2109NR2,Snailfish,,0,90,TL,
39,2109NR2,Snailfish,,0,28,TL,
39,2109NR2,Snailfish,,0,20,TL,
39,2109NR2,Pacific Tom Cod,,0,80,FL,
39,2109NR2,Pacific Tom Cod,,0,85,FL,
39,2109NR2,Pacific Tom Cod,,0,104,FL,
39,2109NR2,Pacific Tom Cod,,0,92,FL,
39,2109NR2,Pacific Tom Cod,,0,88,FL,
39,2109NR2,White Spotted Greenling,,0,103,FL,
39,2109NR2,White Spotted Greenling,,0,124,FL,
39,2109NR2,White Spotted Greenling,,0,224,FL,
39,2109NR2,White Spotted Greenling,,0,114,FL,
39,2109NR2,White Spotted Greenling,,0,96,FL,
39,2109NR2,English Sole,,0,101,TL,
39,2109NR2,English Sole,,0,122,TL,
39,2109NR2,English Sole,,0,102,TL,
39,2109NR2,English Sole,,0,109,TL,
39,2109NR2,Padded Sculpin,,0,132,TL,
39,2109NR2,Padded Sculpin,,0,135,TL,
39,2109NR2,Padded Sculpin,,0,106,TL,
39,2109NR2,Pacific Cod,,0,102,FL,
39,2109NR2,Sand Shrimp,,0,40,Rostrom-Tail,
39,2109NR2,Sand Shrimp,,0,37,Rostrom-Tail,
39,2109NR2,Sand Shrimp,,0,44,Rostrom-Tail,
39,2109NR2,Sand Shrimp,,0,47,Rostrom-Tail,
39,2109NR2,Sand Shrimp,,0,45,Rostrom-Tail,
39,2109NR2,Sand Shrimp,,0,43,Rostrom-Tail,
39,2109NR2,Sand Shrimp,,0,80,Rostrom-Tail,
39,2109NR2,Sand Shrimp,,0,39,Rostrom-Tail,
39,2109NR2,Sand Shrimp,,0,39,Rostrom-Tail,
39,2109NR2,Sand Shrimp,,0,52,Rostrom-Tail,
39,2109NR2,Sand Shrimp,,0,43,Rostrom-Tail,
39,2109NR2,Sand Shrimp,,0,64,Rostrom-Tail,
39,2109NR2,Sand Shrimp,,0,47,Rostrom-Tail,
39,2109NR2,Sand Shrimp,,0,78,Rostrom-Tail,
39,2109NR2,Sand Shrimp,,0,60,Rostrom-Tail,
39,2109NR2,Sand Shrimp,,0,30,Rostrom-Tail,
